trainname,station,arrivetime,departuretime,train_direction
1,Tiantongyuanbei,,05:20,1
1,Songjiazhuang,06:05,,1
2,Tiantongyuanbei,,05:40,1
2,Songjiazhuang,06:25,,1
3,Tiantongyuanbei,,06:00,1
3,Songjiazhuang,06:45,,1
4,Tiantongyuanbei,,06:20,1
4,Songjiazhuang,07:05,,1
5,Tiantongyuanbei,,06:40,1
5,Songjiazhuang,07:25,,1
6,Tiantongyuanbei,,07:00,1
6,Songjiazhuang,07:45,,1
7,Tiantongyuanbei,,07:10,1
7,Songjiazhuang,07:55,,1
8,Tiantongyuanbei,,07:20,1
8,Songjiazhuang,08:05,,1
9,Tiantongyuanbei,,07:30,1
9,Songjiazhuang,08:15,,1
10,Tiantongyuanbei,,07:40,1
10,Songjiazhuang,08:25,,1
11,Tiantongyuanbei,,07:50,1
11,Songjiazhuang,08:35,,1
12,Tiantongyuanbei,,07:55,1
12,Songjiazhuang,08:40,,1
13,Tiantongyuanbei,,08:10,1
13,Songjiazhuang,08:55,,1
14,Tiantongyuanbei,,08:20,1
14,Songjiazhuang,09:05,,1
15,Tiantongyuanbei,,08:30,1
15,Songjiazhuang,09:15,,1
16,Tiantongyuanbei,,08:40,1
16,Songjiazhuang,09:25,,1
17,Tiantongyuanbei,,08:55,1
17,Songjiazhuang,09:40,,1
18,Tiantongyuanbei,,09:00,1
18,Songjiazhuang,09:45,,1
19,Tiantongyuanbei,,09:20,1
19,Songjiazhuang,10:05,,1
20,Tiantongyuanbei,,09:40,1
20,Songjiazhuang,10:25,,1
21,Tiantongyuanbei,,10:00,1
21,Songjiazhuang,10:45,,1
22,Tiantongyuanbei,,10:20,1
22,Songjiazhuang,11:05,,1
23,Tiantongyuanbei,,10:40,1
23,Songjiazhuang,11:25,,1
24,Tiantongyuanbei,,11:00,1
24,Songjiazhuang,11:45,,1
25,Tiantongyuanbei,,11:20,1
25,Songjiazhuang,12:05,,1
26,Tiantongyuanbei,,11:40,1
26,Songjiazhuang,12:25,,1
27,Tiantongyuanbei,,12:00,1
27,Songjiazhuang,12:45,,1
28,Tiantongyuanbei,,12:20,1
28,Songjiazhuang,13:05,,1
29,Tiantongyuanbei,,12:40,1
29,Songjiazhuang,13:25,,1
30,Tiantongyuanbei,,13:00,1
30,Songjiazhuang,13:45,,1
31,Tiantongyuanbei,,13:20,1
31,Songjiazhuang,14:05,,1
32,Tiantongyuanbei,,13:40,1
32,Songjiazhuang,14:25,,1
33,Tiantongyuanbei,,14:00,1
33,Songjiazhuang,14:45,,1
34,Tiantongyuanbei,,14:20,1
34,Songjiazhuang,15:05,,1
35,Tiantongyuanbei,,14:40,1
35,Songjiazhuang,15:25,,1
36,Tiantongyuanbei,,15:00,1
36,Songjiazhuang,15:45,,1
37,Tiantongyuanbei,,15:20,1
37,Songjiazhuang,16:05,,1
38,Tiantongyuanbei,,15:40,1
38,Songjiazhuang,16:25,,1
39,Tiantongyuanbei,,16:00,1
39,Songjiazhuang,16:45,,1
40,Tiantongyuanbei,,16:20,1
40,Songjiazhuang,17:05,,1
41,Tiantongyuanbei,,16:40,1
41,Songjiazhuang,17:25,,1
42,Tiantongyuanbei,,17:00,1
42,Songjiazhuang,17:45,,1
43,Tiantongyuanbei,,17:10,1
43,Songjiazhuang,17:55,,1
44,Tiantongyuanbei,,17:20,1
44,Songjiazhuang,18:05,,1
45,Tiantongyuanbei,,17:30,1
45,Songjiazhuang,18:15,,1
46,Tiantongyuanbei,,17:40,1
46,Songjiazhuang,18:25,,1
47,Tiantongyuanbei,,17:50,1
47,Songjiazhuang,18:35,,1
48,Tiantongyuanbei,,18:00,1
48,Songjiazhuang,18:45,,1
49,Tiantongyuanbei,,18:10,1
49,Songjiazhuang,18:55,,1
50,Tiantongyuanbei,,18:20,1
50,Songjiazhuang,19:05,,1
51,Tiantongyuanbei,,18:30,1
51,Songjiazhuang,19:15,,1
52,Tiantongyuanbei,,18:40,1
52,Songjiazhuang,19:25,,1
53,Tiantongyuanbei,,18:50,1
53,Songjiazhuang,19:35,,1
54,Tiantongyuanbei,,19:00,1
54,Songjiazhuang,19:45,,1
55,Tiantongyuanbei,,19:20,1
55,Songjiazhuang,20:05,,1
56,Tiantongyuanbei,,19:40,1
56,Songjiazhuang,20:25,,1
57,Tiantongyuanbei,,20:00,1
57,Songjiazhuang,20:45,,1
58,Tiantongyuanbei,,20:20,1
58,Songjiazhuang,21:05,,1
59,Tiantongyuanbei,,20:40,1
59,Songjiazhuang,21:25,,1
60,Tiantongyuanbei,,21:00,1
60,Songjiazhuang,21:45,,1
61,Tiantongyuanbei,,21:20,1
61,Songjiazhuang,22:05,,1
62,Tiantongyuanbei,,21:40,1
62,Songjiazhuang,22:25,,1
63,Tiantongyuanbei,,22:00,1
63,Songjiazhuang,22:45,,1
64,Tiantongyuanbei,,22:20,1
64,Songjiazhuang,23:05,,1
65,Tiantongyuanbei,,22:40,1
65,Songjiazhuang,23:25,,1
66,Tiantongyuanbei,,23:00,1
66,Songjiazhuang,23:45,,1
67,Songjiazhuang,,05:20,0
67,Tiantongyuanbei,06:05,,0
68,Songjiazhuang,,05:40,0
68,Tiantongyuanbei,06:25,,0
69,Songjiazhuang,,06:00,0
69,Tiantongyuanbei,06:45,,0
70,Songjiazhuang,,06:20,0
70,Tiantongyuanbei,07:05,,0
71,Songjiazhuang,,06:40,0
71,Tiantongyuanbei,07:25,,0
72,Songjiazhuang,,07:00,0
72,Tiantongyuanbei,07:45,,0
73,Songjiazhuang,,07:10,0
73,Tiantongyuanbei,07:55,,0
74,Songjiazhuang,,07:20,0
74,Tiantongyuanbei,08:05,,0
75,Songjiazhuang,,07:30,0
75,Tiantongyuanbei,08:15,,0
76,Songjiazhuang,,07:40,0
76,Tiantongyuanbei,08:25,,0
77,Songjiazhuang,,07:50,0
77,Tiantongyuanbei,08:35,,0
78,Songjiazhuang,,08:00,0
78,Tiantongyuanbei,08:45,,0
79,Songjiazhuang,,08:10,0
79,Tiantongyuanbei,08:55,,0
80,Songjiazhuang,,08:20,0
80,Tiantongyuanbei,09:05,,0
81,Songjiazhuang,,08:30,0
81,Tiantongyuanbei,09:15,,0
82,Songjiazhuang,,08:40,0
82,Tiantongyuanbei,09:25,,0
83,Songjiazhuang,,08:50,0
83,Tiantongyuanbei,09:35,,0
84,Songjiazhuang,,09:00,0
84,Tiantongyuanbei,09:45,,0
85,Songjiazhuang,,09:20,0
85,Tiantongyuanbei,10:05,,0
86,Songjiazhuang,,09:40,0
86,Tiantongyuanbei,10:25,,0
87,Songjiazhuang,,10:00,0
87,Tiantongyuanbei,10:45,,0
88,Songjiazhuang,,10:20,0
88,Tiantongyuanbei,11:05,,0
89,Songjiazhuang,,10:40,0
89,Tiantongyuanbei,11:25,,0
90,Songjiazhuang,,11:00,0
90,Tiantongyuanbei,11:45,,0
91,Songjiazhuang,,11:20,0
91,Tiantongyuanbei,12:05,,0
92,Songjiazhuang,,11:40,0
92,Tiantongyuanbei,12:25,,0
93,Songjiazhuang,,12:00,0
93,Tiantongyuanbei,12:45,,0
94,Songjiazhuang,,12:20,0
94,Tiantongyuanbei,13:05,,0
95,Songjiazhuang,,12:40,0
95,Tiantongyuanbei,13:25,,0
96,Songjiazhuang,,13:00,0
96,Tiantongyuanbei,13:45,,0
97,Songjiazhuang,,13:20,0
97,Tiantongyuanbei,14:05,,0
98,Songjiazhuang,,13:40,0
98,Tiantongyuanbei,14:25,,0
99,Songjiazhuang,,14:00,0
99,Tiantongyuanbei,14:45,,0
100,Songjiazhuang,,14:20,0
100,Tiantongyuanbei,15:05,,0
101,Songjiazhuang,,14:40,0
101,Tiantongyuanbei,15:25,,0
102,Songjiazhuang,,15:00,0
102,Tiantongyuanbei,15:45,,0
103,Songjiazhuang,,15:20,0
103,Tiantongyuanbei,16:05,,0
104,Songjiazhuang,,15:40,0
104,Tiantongyuanbei,16:25,,0
105,Songjiazhuang,,16:00,0
105,Tiantongyuanbei,16:45,,0
106,Songjiazhuang,,16:20,0
106,Tiantongyuanbei,17:05,,0
107,Songjiazhuang,,16:40,0
107,Tiantongyuanbei,17:25,,0
108,Songjiazhuang,,17:00,0
108,Tiantongyuanbei,17:45,,0
109,Songjiazhuang,,17:10,0
109,Tiantongyuanbei,17:55,,0
110,Songjiazhuang,,17:20,0
110,Tiantongyuanbei,18:05,,0
111,Songjiazhuang,,17:30,0
111,Tiantongyuanbei,18:15,,0
112,Songjiazhuang,,17:40,0
112,Tiantongyuanbei,18:25,,0
113,Songjiazhuang,,17:50,0
113,Tiantongyuanbei,18:35,,0
114,Songjiazhuang,,18:00,0
114,Tiantongyuanbei,18:45,,0
115,Songjiazhuang,,18:10,0
115,Tiantongyuanbei,18:55,,0
116,Songjiazhuang,,18:20,0
116,Tiantongyuanbei,19:05,,0
117,Songjiazhuang,,18:30,0
117,Tiantongyuanbei,19:15,,0
118,Songjiazhuang,,18:40,0
118,Tiantongyuanbei,19:25,,0
119,Songjiazhuang,,18:50,0
119,Tiantongyuanbei,19:35,,0
120,Songjiazhuang,,19:00,0
120,Tiantongyuanbei,19:45,,0
121,Songjiazhuang,,19:20,0
121,Tiantongyuanbei,20:05,,0
122,Songjiazhuang,,19:40,0
122,Tiantongyuanbei,20:25,,0
123,Songjiazhuang,,20:00,0
123,Tiantongyuanbei,20:45,,0
124,Songjiazhuang,,20:20,0
124,Tiantongyuanbei,21:05,,0
125,Songjiazhuang,,20:40,0
125,Tiantongyuanbei,21:25,,0
126,Songjiazhuang,,21:00,0
126,Tiantongyuanbei,21:45,,0
127,Songjiazhuang,,21:20,0
127,Tiantongyuanbei,22:05,,0
128,Songjiazhuang,,21:40,0
128,Tiantongyuanbei,22:25,,0
129,Songjiazhuang,,22:00,0
129,Tiantongyuanbei,22:45,,0
130,Songjiazhuang,,22:20,0
130,Tiantongyuanbei,23:05,,0
131,Songjiazhuang,,22:40,0
131,Tiantongyuanbei,23:25,,0
132,Songjiazhuang,,23:00,0
132,Tiantongyuanbei,23:45,,0
