id,earliest_start,lastest_start,minimum_during,first_train_speed_limit,second_train_speed_limit,start_station_name
0,7:20,7:40,60,80,100,哈尔滨西
1,7:40,8:00,60,80,100,双城北
2,8:00,8:20,60,80,100,扶余北
3,8:20,8:40,60,80,100,德惠西
4,8:40,9:00,60,80,100,长
5,9:00,9:20,60,80,100,长西
6,9:20,9:40,60,80,100,公主岭南
7,9:40,10:00,60,80,100,四平东
8,10:00,10:20,60,80,100,昌图西
9,10:20,10:40,60,80,100,开原西
10,10:40,11:00,60,80,100,铁岭西
11,11:00,11:20,60,80,100,沈阳北
12,11:20,11:40,60,80,100,沈阳
13,11:40,12:00,60,80,100,辽阳
14,12:00,12:20,60,80,100,鞍山西
15,12:20,12:40,60,80,100,海城西
16,12:40,13:00,60,80,100,营口东
17,13:00,13:20,60,80,100,盖州西
18,13:20,13:40,60,80,100,鲅鱼圈
19,14:40,15:00,60,80,100,瓦房店西
20,15:00,15:20,60,80,100,普湾
21,15:20,15:40,60,80,100,大连北
